,datetime,energy,gh,csky_ghi,tdry,wspd,pres_hpa,rhum,snowd_m,rainfall
280,2021-01-12 16:00:00,39.784,0.0,0.0,3.0,6.7,970.1,93,0.0,0.0
281,2021-01-12 17:00:00,11.65,0.0,0.0,2.0,5.7,972.1,86,0.0,0.0
282,2021-01-12 18:00:00,0.247,0.0,0.0,1.0,6.2,972.0,93,0.0,0.0
283,2021-01-12 19:00:00,0.0,0.0,0.0,1.0,5.1,972.9,93,0.0,0.0
284,2021-01-12 20:00:00,0.0,0.0,0.0,1.0,5.1,973.8,91,0.0,0.0
285,2021-01-12 21:00:00,0.0,0.0,0.0,1.0,5.2,973.8,89,0.0,0.0
286,2021-01-12 22:00:00,0.0,0.0,0.0,1.0,5.2,973.8,88,0.0,0.0
287,2021-01-12 23:00:00,0.0,0.0,0.0,1.0,5.3,973.8,89,0.0,0.0
288,2021-01-13 00:00:00,0.0,0.0,0.0,1.0,5.3,973.8,88,0.0,0.0
289,2021-01-13 01:00:00,0.0,0.0,0.0,1.0,5.4,973.8,88,0.0,0.0
290,2021-01-13 02:00:00,0.0,0.0,0.0,1.0,5.4,973.8,87,0.0,0.0
291,2021-01-13 03:00:00,0.0,0.0,0.0,1.0,5.5,973.8,86,0.0,0.0
292,2021-01-13 04:00:00,0.0,0.0,0.0,1.0,5.5,973.8,86,0.0,0.0
293,2021-01-13 05:00:00,0.0,0.0,0.0,1.0,5.6,973.8,86,0.0,0.0
294,2021-01-13 06:00:00,0.0,0.0,0.0,1.0,5.6,973.8,87,0.0,0.0
295,2021-01-13 07:00:00,0.0,0.0,0.0,1.0,5.7,973.8,87,1.0,0.5
296,2021-01-13 08:00:00,0.004,29.96,36.37,1.0,5.7,973.8,93,0.0,0.0
297,2021-01-13 09:00:00,10.764000000000001,54.67,131.87,2.0,6.7,977.7,93,0.0,0.0
298,2021-01-13 10:00:00,6.9910000000000005,79.37288000000001,210.44,2.0,7.2,976.7,80,0.0,0.0
299,2021-01-13 11:00:00,18.794,95.61784,253.51,2.0,6.2,977.8,80,0.0,0.0
300,2021-01-13 12:00:00,20.089000000000002,95.85546,254.14,3.0,7.2,976.8,74,0.0,0.0
301,2021-01-13 13:00:00,19.296,80.0518,212.24,3.0,6.7,976.0,69,0.0,0.0
302,2021-01-13 14:00:00,12.946,55.16,134.51,3.0,7.2,975.0,74,0.0,0.0
303,2021-01-13 15:00:00,25.963,30.98,39.0,3.0,7.2,975.0,69,0.0,0.0
304,2021-01-13 16:00:00,31.235,0.0,0.0,2.0,7.7,975.0,74,0.0,0.0
305,2021-01-13 17:00:00,7.652,0.0,0.0,2.0,6.7,974.0,74,0.0,0.0
306,2021-01-13 18:00:00,0.21100000000000002,0.0,0.0,1.8,6.6,974.0,75,0.0,0.0
307,2021-01-13 19:00:00,0.0,0.0,0.0,1.6,6.4,974.0,76,0.0,0.0
308,2021-01-13 20:00:00,0.0,0.0,0.0,1.4,6.3,974.0,76,2.0,1.0
309,2021-01-13 21:00:00,0.0,0.0,0.0,1.2,6.1,974.0,77,0.0,0.0
310,2021-01-13 22:00:00,0.0,0.0,0.0,1.0,6.0,974.0,78,1.0,0.5
311,2021-01-13 23:00:00,0.0,0.0,0.0,0.8,5.9,974.0,79,0.0,0.0
312,2021-01-14 00:00:00,0.0,0.0,0.0,0.0,5.7,974.0,79,0.0,0.0
313,2021-01-14 01:00:00,0.0,0.0,0.0,-0.4,5.6,974.0,80,0.0,0.0
314,2021-01-14 02:00:00,0.0,0.0,0.0,0.2,5.4,974.0,81,0.0,0.0
315,2021-01-14 03:00:00,0.0,0.0,0.0,0.0,5.3,974.0,85,0.0,0.0
316,2021-01-14 04:00:00,0.0,0.0,0.0,-0.2,5.2,974.0,83,0.0,0.0
317,2021-01-14 05:00:00,0.0,0.0,0.0,-0.4,5.0,974.0,83,0.0,0.0
318,2021-01-14 06:00:00,0.0,0.0,0.0,-0.6,4.9,974.0,84,0.0,0.0
319,2021-01-14 07:00:00,0.0,0.0,0.0,-0.8,4.7,974.0,85,0.0,0.0
320,2021-01-14 08:00:00,0.0,30.49,37.72,-1.0,4.6,974.0,86,0.0,0.0
321,2021-01-14 09:00:00,19.601,55.06,133.95,0.0,3.6,981.3,92,0.0,0.0
322,2021-01-14 10:00:00,51.59,80.34599,213.02,0.0,2.1,982.4,89,0.0,0.0
323,2021-01-14 11:00:00,59.485,96.73428,256.47,0.0,2.1,983.4,88,0.0,0.0
324,2021-01-14 12:00:00,62.012,97.077515,257.38,1.0,2.6,983.4,80,0.0,0.0
325,2021-01-14 13:00:00,60.23,68.06,215.6,1.0,1.5,982.5,80,0.0,0.0
326,2021-01-14 14:00:00,49.637,55.76,137.77,0.0,2.6,983.5,86,0.0,0.0
327,2021-01-14 15:00:00,54.211000000000006,31.93,41.56,0.0,1.0,983.4,86,0.0,0.0
328,2021-01-14 16:00:00,13.542,0.0,0.0,0.0,0.5,983.4,89,0.0,0.0
329,2021-01-14 17:00:00,5.13,0.0,0.0,0.0,1.0,983.4,92,0.0,0.0
330,2021-01-14 18:00:00,1.57,0.0,0.0,-0.1,1.0,983.4,93,0.0,0.0
331,2021-01-14 19:00:00,0.0,0.0,0.0,-0.1,1.1,983.4,93,0.0,0.0
332,2021-01-14 20:00:00,0.0,0.0,0.0,-0.2,1.1,983.4,94,0.0,0.0
333,2021-01-14 21:00:00,0.0,0.0,0.0,-0.3,1.1,983.4,95,0.0,0.0
334,2021-01-14 22:00:00,0.0,0.0,0.0,-0.3,1.2,983.4,95,0.0,0.0
335,2021-01-14 23:00:00,0.0,0.0,0.0,-0.4,1.2,983.4,95,0.0,0.0
336,2021-01-15 00:00:00,0.0,0.0,0.0,-1.5,1.2,983.4,96,0.0,0.0
337,2021-01-15 01:00:00,0.0,0.0,0.0,-2.2,1.3,983.4,96,0.0,0.0
338,2021-01-15 02:00:00,0.0,0.0,0.0,-0.6,1.3,983.4,97,0.0,0.0
339,2021-01-15 03:00:00,0.0,0.0,0.0,-0.7,1.3,983.4,97,0.0,0.0
340,2021-01-15 04:00:00,0.0,0.0,0.0,-0.7,1.4,983.4,97,0.0,0.0
341,2021-01-15 05:00:00,0.0,0.0,0.0,-0.8,1.4,983.4,98,0.0,0.0
342,2021-01-15 06:00:00,0.0,0.0,0.0,-0.9,1.4,983.4,99,0.0,0.0
343,2021-01-15 07:00:00,0.0,0.0,0.0,-0.9,1.5,983.4,99,0.0,0.0
344,2021-01-15 08:00:00,0.0,31.05,39.18,-1.0,1.5,983.4,100,0.0,0.0
345,2021-01-15 09:00:00,0.124,55.46,136.15,0.0,2.1,987.1,92,0.0,0.0
346,2021-01-15 10:00:00,13.439,68.07,215.72,0.0,2.6,988.2,92,0.0,0.0
347,2021-01-15 11:00:00,48.272,97.89976,259.56,0.0,3.1,989.1,92,0.0,0.0
348,2021-01-15 12:00:00,63.486000000000004,73.93,260.74,0.0,4.1,989.1,92,0.0,0.0
349,2021-01-15 13:00:00,63.628,82.63168,219.08,0.0,5.1,989.1,92,0.0,0.0
350,2021-01-15 14:00:00,54.847,56.37,141.13,0.0,3.6,989.1,92,0.0,0.0
351,2021-01-15 15:00:00,57.887,32.89,44.21,-1.0,4.1,989.1,86,0.0,0.0
352,2021-01-15 16:00:00,10.107999999999999,0.0,0.0,-1.0,3.6,989.0,86,0.0,0.0
353,2021-01-15 17:00:00,4.434,0.0,0.0,-1.0,4.1,989.0,86,0.0,0.0
354,2021-01-15 18:00:00,0.355,0.0,0.0,-1.1,3.9,989.0,86,0.0,0.0
355,2021-01-15 19:00:00,0.0,0.0,0.0,-1.1,3.8,989.0,85,0.0,0.0
356,2021-01-15 20:00:00,0.0,0.0,0.0,-1.2,3.6,989.0,84,0.0,0.0
357,2021-01-15 21:00:00,0.0,0.0,0.0,-1.3,3.4,989.0,84,0.0,0.0
358,2021-01-15 22:00:00,0.0,0.0,0.0,-1.3,3.2,989.0,83,0.0,0.0
359,2021-01-15 23:00:00,0.0,0.0,0.0,-1.4,3.1,989.0,83,0.0,0.0
360,2021-01-16 00:00:00,0.0,0.0,0.0,-2.2,2.9,989.0,83,0.0,0.0
361,2021-01-16 01:00:00,0.0,0.0,0.0,-2.2,2.7,989.0,82,0.0,0.0
362,2021-01-16 02:00:00,0.0,0.0,0.0,-1.6,2.5,989.0,82,0.0,0.0
363,2021-01-16 03:00:00,0.0,0.0,0.0,-1.7,2.4,989.0,82,0.0,0.0
364,2021-01-16 04:00:00,0.0,0.0,0.0,-1.7,2.2,989.0,81,0.0,0.0
365,2021-01-16 05:00:00,0.0,0.0,0.0,-1.8,2.0,989.0,81,0.0,0.0
366,2021-01-16 06:00:00,0.0,0.0,0.0,-1.9,1.8,989.0,81,0.0,0.0
367,2021-01-16 07:00:00,0.0,0.0,0.0,-1.9,1.7,989.0,79,0.0,0.0
368,2021-01-16 08:00:00,0.0,31.63,40.74,-2.0,1.5,989.0,79,0.0,0.0
369,2021-01-16 09:00:00,0.001,55.88,138.48,-2.0,2.1,988.9,79,0.0,0.0
370,2021-01-16 10:00:00,0.516,68.45,218.54,-1.0,1.5,988.9,74,0.0,0.0
371,2021-01-16 11:00:00,1.261,74.17,262.77,-1.0,1.0,989.0,74,0.0,0.0
372,2021-01-16 12:00:00,1.787,74.35,264.21,0.0,1.5,988.0,74,0.0,0.0
373,2021-01-16 13:00:00,2.0909999999999997,69.02,222.67,0.0,2.6,987.2,74,0.0,0.0
374,2021-01-16 14:00:00,3.324,56.98,144.6,0.0,2.6,986.2,74,0.0,0.0
375,2021-01-16 15:00:00,4.735,33.85,46.98,0.0,3.6,986.2,68,0.0,0.0
376,2021-01-16 16:00:00,2.8080000000000003,0.0,0.0,-1.0,4.6,985.3,74,0.0,0.0
377,2021-01-16 17:00:00,1.2009999999999998,0.0,0.0,-1.0,3.6,984.2,74,0.0,0.0
378,2021-01-16 18:00:00,0.086,0.0,0.0,-1.0,3.6,984.2,74,0.0,0.0
379,2021-01-16 19:00:00,0.0,0.0,0.0,-1.1,3.5,984.2,75,0.0,0.0
380,2021-01-16 20:00:00,0.0,0.0,0.0,-1.3,3.5,984.2,76,0.0,0.0
381,2021-01-16 21:00:00,0.0,0.0,0.0,-1.4,3.4,984.2,77,0.0,0.0
382,2021-01-16 22:00:00,0.0,0.0,0.0,-1.6,3.3,984.2,79,0.0,0.0
383,2021-01-16 23:00:00,0.0,0.0,0.0,-1.7,3.2,984.2,80,0.0,0.0
384,2021-01-17 00:00:00,0.0,0.0,0.0,-1.9,3.2,984.2,81,0.0,0.0
385,2021-01-17 01:00:00,0.0,0.0,0.0,-3.0,3.1,984.2,83,0.0,0.0
386,2021-01-17 02:00:00,0.0,0.0,0.0,-2.1,3.0,984.2,84,0.0,0.0
387,2021-01-17 03:00:00,0.0,0.0,0.0,-2.3,3.0,984.2,85,0.0,0.0
388,2021-01-17 04:00:00,0.0,0.0,0.0,-2.4,2.9,984.2,86,0.0,0.0
389,2021-01-17 05:00:00,0.0,0.0,0.0,-2.6,2.8,984.2,88,0.0,0.0
390,2021-01-17 06:00:00,0.0,0.0,0.0,-2.7,2.7,984.2,90,0.0,0.0
391,2021-01-17 07:00:00,0.0,0.0,0.0,-2.9,2.7,984.2,91,0.0,0.0
392,2021-01-17 08:00:00,0.001,32.24,42.41,-3.0,2.6,984.2,92,0.0,0.0
393,2021-01-17 09:00:00,22.041,56.32,140.94,-3.0,2.6,980.1,92,0.0,0.0
394,2021-01-17 10:00:00,50.126000000000005,83.54445,221.5,-2.0,2.1,980.1,92,0.0,0.0
395,2021-01-17 11:00:00,59.262,100.36649,266.1,-1.0,2.6,981.2,86,0.0,0.0
396,2021-01-17 12:00:00,62.367,101.00768000000001,267.8,-1.0,2.1,981.3,86,0.0,0.0
397,2021-01-17 13:00:00,66.903,85.381294,226.37,-1.0,3.1,981.3,86,0.0,0.0
398,2021-01-17 14:00:00,67.763,57.6,148.16,-1.0,2.6,981.3,86,0.0,0.0
399,2021-01-17 15:00:00,46.978,34.81,49.84,-1.0,2.1,981.3,92,0.0,0.0
400,2021-01-17 16:00:00,32.107,0.0,0.0,-1.0,2.1,982.3,92,0.0,0.0
401,2021-01-17 17:00:00,4.897,0.0,0.0,-1.0,2.1,983.2,92,0.0,0.0
402,2021-01-17 18:00:00,0.408,0.0,0.0,-0.8,2.2,983.2,92,0.0,0.0
403,2021-01-17 19:00:00,0.0,0.0,0.0,-0.6,2.2,983.2,92,0.0,0.0
404,2021-01-17 20:00:00,0.0,0.0,0.0,-0.4,2.3,983.2,91,0.0,0.0
405,2021-01-17 21:00:00,0.0,0.0,0.0,-0.2,2.4,983.2,90,0.0,0.0
406,2021-01-17 22:00:00,0.0,0.0,0.0,0.0,2.4,983.2,95,3.5,0.5
407,2021-01-17 23:00:00,0.0,0.0,0.0,0.2,2.5,983.2,90,3.5,0.5
408,2021-01-18 00:00:00,0.0,0.0,0.0,0.4,2.6,983.2,89,3.5,0.5
409,2021-01-18 01:00:00,0.0,0.0,0.0,0.7,2.6,983.2,89,0.0,0.0
410,2021-01-18 02:00:00,0.0,0.0,0.0,0.8,2.7,983.2,89,0.0,0.0
411,2021-01-18 03:00:00,0.0,0.0,0.0,1.0,2.8,983.2,88,0.0,0.0
412,2021-01-18 04:00:00,0.0,0.0,0.0,1.2,2.8,983.2,88,0.0,0.0
413,2021-01-18 05:00:00,0.0,0.0,0.0,1.4,2.9,983.2,87,0.0,0.0
414,2021-01-18 06:00:00,0.0,0.0,0.0,1.6,3.0,983.2,87,0.0,0.0
415,2021-01-18 07:00:00,0.0,0.0,0.0,1.8,3.0,983.2,87,0.0,0.0
416,2021-01-18 08:00:00,0.001,32.87,44.19,2.0,3.1,983.2,93,0.0,0.0
417,2021-01-18 09:00:00,14.472999999999999,56.78,143.51,2.0,2.1,985.5,86,0.0,0.0
418,2021-01-18 10:00:00,28.673000000000002,84.70615,224.58,2.0,3.6,985.5,86,0.0,0.0
419,2021-01-18 11:00:00,20.495,101.67152,269.56,3.0,4.1,985.5,86,0.0,0.0
420,2021-01-18 12:00:00,50.602,75.21,271.51,3.0,4.1,984.7,86,0.0,0.0
421,2021-01-18 13:00:00,65.643,86.81456,230.17,3.0,4.1,984.7,86,0.0,0.0
422,2021-01-18 14:00:00,59.563,58.23,151.81,3.0,4.6,983.7,86,0.0,0.0
423,2021-01-18 15:00:00,55.722,35.77,52.8,3.0,4.1,983.7,86,0.0,0.0
424,2021-01-18 16:00:00,42.711999999999996,0.0,0.0,3.0,4.6,983.7,80,0.0,0.0
425,2021-01-18 17:00:00,12.363,0.0,0.0,3.0,3.6,982.8,80,0.0,0.0
426,2021-01-18 18:00:00,1.663,0.0,0.0,2.9,3.9,982.8,87,0.0,0.0
427,2021-01-18 19:00:00,0.0,0.0,0.0,2.9,4.1,982.8,86,0.0,0.0
428,2021-01-18 20:00:00,0.0,0.0,0.0,2.8,4.4,982.8,87,0.0,0.0
429,2021-01-18 21:00:00,0.0,0.0,0.0,2.7,4.7,982.8,87,0.0,0.0
430,2021-01-18 22:00:00,0.0,0.0,0.0,2.7,5.0,982.8,89,0.0,0.0
431,2021-01-18 23:00:00,0.0,0.0,0.0,2.6,5.2,982.8,89,0.0,0.0
432,2021-01-19 00:00:00,0.0,0.0,0.0,2.6,5.5,982.8,89,0.0,0.0
433,2021-01-19 01:00:00,0.0,0.0,0.0,2.2,5.8,982.8,88,0.0,0.0
434,2021-01-19 02:00:00,0.0,0.0,0.0,2.4,6.1,982.8,88,0.0,0.0
435,2021-01-19 03:00:00,0.0,0.0,0.0,2.3,6.3,982.8,88,0.0,0.0
436,2021-01-19 04:00:00,0.0,0.0,0.0,2.3,6.6,982.8,87,0.0,0.0
437,2021-01-19 05:00:00,0.0,0.0,0.0,2.2,6.9,982.8,88,0.0,0.0
438,2021-01-19 06:00:00,0.0,0.0,0.0,2.1,7.2,982.8,87,0.0,0.0
439,2021-01-19 07:00:00,0.0,0.0,0.0,2.1,7.4,982.8,87,0.0,0.0
440,2021-01-19 08:00:00,0.0,33.53,46.09,2.0,7.7,982.8,86,0.0,0.0
441,2021-01-19 09:00:00,15.435,57.25,146.21,2.0,8.8,974.0,86,0.0,0.5
442,2021-01-19 10:00:00,48.442,69.69,227.78,2.0,8.2,972.0,86,0.0,1.0
443,2021-01-19 11:00:00,58.008,75.4,273.13,2.0,8.8,971.1,86,0.0,2.0
444,2021-01-19 12:00:00,61.84,75.66,275.33,2.0,7.7,970.1,93,0.0,1.0
445,2021-01-19 13:00:00,62.778999999999996,70.52,234.07,3.0,6.7,970.1,86,0.0,0.5
446,2021-01-19 14:00:00,62.006,58.87,155.57,3.0,6.7,969.3,93,0.0,0.5
447,2021-01-19 15:00:00,58.803000000000004,36.73,55.86,4.0,8.2,969.3,86,0.0,0.5
448,2021-01-19 16:00:00,52.445,0.0,0.0,5.0,7.7,970.3,86,0.0,0.0
449,2021-01-19 17:00:00,33.917,0.0,0.0,5.0,7.2,970.5,86,0.0,0.5
450,2021-01-19 18:00:00,5.05,0.0,0.0,4.9,6.8,971.4,85,0.0,0.0
451,2021-01-19 19:00:00,0.0,0.0,0.0,4.8,6.5,971.4,83,0.0,0.0
452,2021-01-19 20:00:00,0.0,0.0,0.0,4.7,6.1,971.4,82,0.0,0.0
453,2021-01-19 21:00:00,0.0,0.0,0.0,4.6,5.7,971.4,80,0.0,0.0
454,2021-01-19 22:00:00,0.0,0.0,0.0,4.5,5.3,971.4,79,0.0,0.0
455,2021-01-19 23:00:00,0.0,0.0,0.0,4.5,5.0,971.4,76,0.0,0.0
456,2021-01-20 00:00:00,0.0,0.0,0.0,4.4,4.6,971.4,75,0.0,0.0
457,2021-01-20 01:00:00,0.0,0.0,0.0,4.3,4.2,971.4,74,0.0,0.0
458,2021-01-20 02:00:00,0.0,0.0,0.0,4.2,3.8,971.4,72,0.0,0.0
459,2021-01-20 03:00:00,0.0,0.0,0.0,4.1,3.5,971.4,71,0.0,0.0
460,2021-01-20 04:00:00,0.0,0.0,0.0,4.0,3.1,971.4,69,0.0,0.0
461,2021-01-20 05:00:00,0.0,0.0,0.0,3.0,4.1,969.4,74,0.0,0.0
462,2021-01-20 06:00:00,0.0,0.0,0.0,5.0,3.6,969.3,65,0.0,0.0
463,2021-01-20 07:00:00,0.0,0.0,0.0,4.0,3.4,969.5,69,0.0,0.0
464,2021-01-20 08:00:00,0.001,47.701588,48.09,3.0,3.1,969.5,74,0.0,0.0
465,2021-01-20 09:00:00,25.149,57.74,149.04,4.0,3.1,968.3,69,0.0,0.0
466,2021-01-20 10:00:00,50.193999999999996,87.169106,231.11,5.0,3.1,968.4,69,0.0,0.0
467,2021-01-20 11:00:00,58.282,274.5941,276.83,6.0,4.6,968.5,62,0.0,0.0
468,2021-01-20 12:00:00,61.258,276.32986,279.26,8.0,4.6,967.7,56,0.0,0.0
469,2021-01-20 13:00:00,61.803000000000004,234.50581,238.08,9.0,5.7,967.9,57,0.0,0.0
470,2021-01-20 14:00:00,61.352,156.10093999999998,159.41,8.0,6.2,967.1,59,0.0,0.0
471,2021-01-20 15:00:00,58.812,57.373090000000005,59.02,7.0,6.2,966.0,65,0.0,0.0
472,2021-01-20 16:00:00,52.507,0.0,0.0,8.0,8.2,965.9,65,0.0,0.0
473,2021-01-20 17:00:00,34.423,0.0,0.0,8.0,6.7,966.0,65,0.0,0.0
474,2021-01-20 18:00:00,4.17,0.0,0.0,8.1,6.9,965.0,65,0.0,0.0
475,2021-01-20 19:00:00,0.0,0.0,0.0,8.3,7.2,965.0,64,0.0,0.0
476,2021-01-20 20:00:00,0.0,0.0,0.0,8.4,7.4,965.0,65,0.0,0.0
477,2021-01-20 21:00:00,0.0,0.0,0.0,8.5,7.7,965.0,65,0.0,0.0
478,2021-01-20 22:00:00,0.0,0.0,0.0,8.7,7.9,965.0,64,0.0,0.0
479,2021-01-20 23:00:00,0.0,0.0,0.0,8.8,8.1,965.0,64,0.0,0.0
480,2021-01-21 00:00:00,0.0,0.0,0.0,7.0,8.4,965.0,64,0.0,0.0
481,2021-01-21 01:00:00,0.0,0.0,0.0,7.4,8.6,965.0,63,0.0,0.0
482,2021-01-21 02:00:00,0.0,0.0,0.0,9.2,8.9,965.0,63,0.0,0.0
483,2021-01-21 03:00:00,0.0,0.0,0.0,9.3,9.1,965.0,63,0.0,0.0
484,2021-01-21 04:00:00,0.0,0.0,0.0,9.5,9.3,965.0,62,0.0,0.0
485,2021-01-21 05:00:00,0.0,0.0,0.0,9.6,9.6,965.0,62,0.0,0.0
486,2021-01-21 06:00:00,0.0,0.0,0.0,9.7,9.8,965.0,62,0.0,0.0
487,2021-01-21 07:00:00,0.0,0.0,0.0,9.9,10.1,965.0,61,0.0,0.0
488,2021-01-21 08:00:00,0.004,34.92,50.21,10.0,10.3,965.0,61,0.0,0.0
489,2021-01-21 09:00:00,13.145999999999999,58.25,151.99,5.0,6.7,958.5,86,0.0,0.5
490,2021-01-21 10:00:00,8.292,88.47414,234.57,5.0,5.7,960.8,86,0.0,1.0
491,2021-01-21 11:00:00,12.402999999999999,105.85063000000001,280.64,6.0,7.2,960.8,75,0.0,0.5
492,2021-01-21 12:00:00,13.86,256.4714,283.31,7.0,5.7,960.9,75,0.0,0.0
493,2021-01-21 13:00:00,23.728,240.23389,242.19,7.0,7.2,961.0,70,0.0,0.0
494,2021-01-21 14:00:00,16.72,162.03067,163.35,7.0,6.2,961.0,70,0.0,0.0
495,2021-01-21 15:00:00,12.339,61.776978,62.28,6.0,6.2,961.0,70,0.0,0.0
496,2021-01-21 16:00:00,4.388999999999999,0.0,0.0,6.0,5.1,960.9,70,0.0,0.0
497,2021-01-21 17:00:00,2.4219999999999997,0.0,0.0,5.0,4.6,960.9,80,0.0,0.0
498,2021-01-21 18:00:00,0.215,0.0,0.0,6.0,4.6,960.8,70,0.0,0.0
499,2021-01-21 19:00:00,0.0,0.0,0.0,6.0,5.7,960.0,75,0.0,0.0
500,2021-01-21 20:00:00,0.0,0.0,0.0,5.8,5.4,960.0,76,0.0,0.5
501,2021-01-21 21:00:00,0.0,0.0,0.0,5.7,5.1,960.0,77,0.0,0.5
502,2021-01-21 22:00:00,0.0,0.0,0.0,5.5,4.9,960.0,78,0.0,0.5
503,2021-01-21 23:00:00,0.0,0.0,0.0,5.4,4.6,960.0,78,0.0,0.5
504,2021-01-22 00:00:00,0.0,0.0,0.0,5.2,4.3,960.0,79,0.0,0.0
505,2021-01-22 01:00:00,0.0,0.0,0.0,5.1,4.0,960.0,80,0.0,0.5
506,2021-01-22 02:00:00,0.0,0.0,0.0,4.9,3.8,960.0,81,0.0,0.5
507,2021-01-22 03:00:00,0.0,0.0,0.0,4.8,3.5,960.0,82,0.0,1.0
508,2021-01-22 04:00:00,0.0,0.0,0.0,4.6,3.2,960.0,83,0.0,0.0
509,2021-01-22 05:00:00,0.0,0.0,0.0,4.5,2.9,960.0,83,0.0,0.5
510,2021-01-22 06:00:00,0.0,0.0,0.0,4.3,2.7,960.0,84,0.0,1.0
511,2021-01-22 07:00:00,0.0,0.0,0.0,4.2,2.4,960.0,85,0.0,0.5
512,2021-01-22 08:00:00,0.0,35.64,52.45,4.0,2.1,960.0,86,0.0,0.0
513,2021-01-22 09:00:00,0.207,58.76,155.06,4.0,2.6,956.8,86,0.0,0.0
514,2021-01-22 10:00:00,3.2230000000000003,89.82065,238.14,4.0,3.1,957.8,86,0.0,0.0
515,2021-01-22 11:00:00,7.792999999999999,107.33293,284.57,4.0,4.1,957.8,86,0.0,0.0
516,2021-01-22 12:00:00,11.959000000000001,260.2192,287.45,5.0,4.1,958.8,80,0.0,0.0
517,2021-01-22 13:00:00,13.454,223.0489,246.39,6.0,5.1,958.9,75,0.0,0.0
518,2021-01-22 14:00:00,18.822,63.13169,167.38,5.0,4.6,959.0,80,0.0,0.0
519,2021-01-22 15:00:00,25.564,65.099915,65.63,5.0,2.6,959.8,75,0.0,0.0
520,2021-01-22 16:00:00,37.775,0.0,0.0,3.0,2.1,959.8,86,0.0,0.0
521,2021-01-22 17:00:00,7.074,0.0,0.0,1.0,2.6,960.6,100,0.0,0.0
522,2021-01-22 18:00:00,0.54,0.0,0.0,1.0,1.5,960.3,93,0.0,0.0
523,2021-01-22 19:00:00,0.0,0.0,0.0,0.0,1.5,961.3,93,0.0,0.0
524,2021-01-22 20:00:00,0.0,0.0,0.0,0.1,1.5,961.2,92,0.0,0.0
525,2021-01-22 21:00:00,0.0,0.0,0.0,0.2,1.5,961.2,92,0.0,0.0
526,2021-01-22 22:00:00,0.0,0.0,0.0,0.2,1.5,961.2,92,0.0,0.0
527,2021-01-22 23:00:00,0.0,0.0,0.0,0.3,1.5,961.2,92,0.0,0.0
528,2021-01-23 00:00:00,0.0,0.0,0.0,0.4,1.5,961.2,92,0.0,0.0
529,2021-01-23 01:00:00,0.0,0.0,0.0,0.5,1.5,961.2,93,0.0,0.0
530,2021-01-23 02:00:00,0.0,0.0,0.0,0.5,1.5,961.2,93,0.0,0.0
531,2021-01-23 03:00:00,0.0,0.0,0.0,0.6,1.5,961.2,93,0.0,0.0
532,2021-01-23 04:00:00,0.0,0.0,0.0,0.7,1.5,961.2,93,0.0,0.0
533,2021-01-23 05:00:00,0.0,0.0,0.0,0.8,1.5,961.2,93,0.0,0.0
534,2021-01-23 06:00:00,0.0,0.0,0.0,0.8,1.5,961.2,93,0.0,0.0
535,2021-01-23 07:00:00,0.0,0.0,0.0,0.9,1.5,961.2,93,0.0,0.0
536,2021-01-23 08:00:00,0.0,50.733288,54.8,1.0,1.5,961.2,93,0.0,0.0
537,2021-01-23 09:00:00,0.204,143.25862,158.25,1.0,1.5,962.2,93,0.0,0.0
538,2021-01-23 10:00:00,1.536,218.9209,241.83,2.0,4.1,962.2,86,0.0,0.0
539,2021-01-23 11:00:00,3.258,108.86048999999998,288.62,2.0,3.1,962.4,86,0.0,0.0
540,2021-01-23 12:00:00,3.955,110.02595500000001,291.71,3.0,3.6,961.4,86,0.0,0.0
541,2021-01-23 13:00:00,6.532,94.557976,250.7,3.0,3.1,961.5,86,0.0,0.0
542,2021-01-23 14:00:00,26.526999999999997,64.68565,171.5,3.0,3.1,960.6,86,0.0,0.0
543,2021-01-23 15:00:00,14.852,40.57,69.07,3.0,3.1,960.6,86,0.0,0.0
544,2021-01-23 16:00:00,5.904,0.0,0.0,3.0,2.6,960.6,86,0.0,0.0
545,2021-01-23 17:00:00,5.697,0.0,0.0,3.0,4.1,960.6,86,0.0,0.0
546,2021-01-23 18:00:00,0.28,0.0,0.0,2.8,3.9,960.6,87,0.0,0.0
547,2021-01-23 19:00:00,0.0,0.0,0.0,2.6,3.8,960.6,88,0.0,0.0
548,2021-01-23 20:00:00,0.0,0.0,0.0,2.4,3.6,960.6,89,0.0,0.0
549,2021-01-23 21:00:00,0.0,0.0,0.0,2.2,3.4,960.6,89,0.0,0.0
550,2021-01-23 22:00:00,0.0,0.0,0.0,2.0,3.2,960.6,91,0.0,0.0
551,2021-01-23 23:00:00,0.0,0.0,0.0,1.8,3.1,960.6,91,0.0,0.0
552,2021-01-24 00:00:00,0.0,0.0,0.0,1.1,2.9,960.6,92,0.0,0.0
553,2021-01-24 01:00:00,0.0,0.0,0.0,1.1,2.7,960.6,93,0.0,0.0
554,2021-01-24 02:00:00,0.0,0.0,0.0,1.2,2.5,960.6,94,0.0,0.0
555,2021-01-24 03:00:00,0.0,0.0,0.0,1.0,2.4,960.6,95,0.0,0.0
556,2021-01-24 04:00:00,0.0,0.0,0.0,0.8,2.2,960.6,96,1.0,0.5
557,2021-01-24 05:00:00,0.0,0.0,0.0,0.6,2.0,960.6,97,3.5,0.5
558,2021-01-24 06:00:00,0.0,0.0,0.0,0.4,1.8,960.6,97,3.5,0.5
